温馨提示,#genre#
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=291&time=20240926215313&ip=111.229.253.40
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=292&amp;time=20240926215313&amp;ip=111.229.253.40
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=292&time=20240926215313&ip=111.229.253.40
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=292&amp;amp;time=20240926215313&amp;amp;ip=111.229.253.40
纬来体育,http://dassby.qqff.top:99/live/辽宁体育/index.m3u8
纬来体育,rtmp://116.93.98.236/sat/tv721.flv
五星体育,http://180.165.26.135:4022/rtp/239.45.3.210:5140
五星体育,http://e2.woc.iiiya.cn:28888/rtp/239.61.5.10:1025
五星体育,http://180.165.24.227:4022/rtp/239.45.3.210:5140
五星体育,https://ali.hlspull.yximgs.com/live/diyp_wuxing.flv
劲爆体育,http://119.32.12.17:2901/udp/224.1.100.129:11111
劲爆体育,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5a483a&tk=822270345d4c
超级体育,http://ddns.cyruslee.top:8888/udp/239.253.43.119:5146
超级体育,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=cce4ab&tk=822270345d4c
广州竞赛,http://tencentplaygsm.gztv.com/live/jingsai.m3u8
广州竞赛,https://tencentplaygsm.gztv.com/live/jingsai.m3u8?txTime=659e2559&amp;amp;txSecret=067c1cd334fe2f8773d9452993e86c78
广州竞赛,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=bd1283&tk=6949f8ce7202
广州竞赛,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=d0e1f8&tk=6949f8ce7202
山东体育,http://satellitepull.cnr.cn/live/wxsdtyxxgb/playlist.m3u8
山东体育,https://satellitepull.cnr.cn/live/wxsdtyxxgb/playlist.m3u8
山东体育,http://222.134.245.16:9901/tsfile/live/1006_1.m3u8
山东体育,http://58.58.111.222:808/hls/62/index.m3u8
山东体育,http://221.2.148.205:8154/tsfile/live/1006_1.m3u8?key=txiptv&amp;amp;playlive=1&amp;amp;authid=0
山东体育,http://61.156.228.12:8154/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
天津体育,http://nas.hssvm.com:8888/udp/225.1.1.122:5002
睛彩篮球,http://111.194.11.30:8188/rtp/239.3.1.126:8001
睛彩篮球,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=d11d18&tk=822270345d4c
睛彩羽毛球,http://111.194.11.30:8188/rtp/239.3.1.127:8001
睛彩广场舞,http://111.194.11.30:8188/rtp/239.3.1.128:8001
风云足球,http://115.150.63.77:9902/tsfile/live/1028_1.m3u8
风云足球,rtsp://115.153.245.70/PLTV/88888888/224/3221227000/86128919.smil
风云足球,rtsp://115.153.247.80/PLTV/88888888/224/3221227000/86128919.smil
风云足球,rtsp://115.153.222.112:554/PLTV/88888888/224/3221227000/86128919.smil
魅力足球,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=97ee17&tk=822270345d4c
天元围棋,http://ddns.cyruslee.top:8888/udp/239.253.43.98:5146
天元围棋,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8487&tk=a0c4f6cfaba3
天元围棋,http://ygbh.site/php/bfgd.php?id=144
天元围棋,http://ygbh.site/php/bfgd.php?id=633
天元围棋,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=705953&tk=822270345d4c
快乐垂钓,http://zqh2333.top:2222/rtp/239.93.25.151:5140
快乐垂钓,http://tvbox6.icu/tv/mgtv.php?id=218
快乐垂钓,http://120.76.248.139/live/bfgd/4200000228.m3u8
JJ斗地主,http://tc-tct.douyucdn2.cn/dyliveflv1a/488743rAHScWyyII_2000.flv?wsAuth=fd695c444eeee99cc6122ed396c805ba&token=cpn-androidmpro-0-488743-df8b1830ef2e6ce156759645768df95bf77749da61fcc901&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play2
JJ斗地主,http://zzy789.xyz/douyu1.php?id=488743
JJ斗地主,http://huanqiuzhibo.cn/manifest/douyu.php?id=488743
ELEVEN体育1,rtmp://f13h.mine.nu/sat/tv731
ELEVEN体育2,rtmp://f13h.mine.nu/sat/tv741

动画频道,#genre#
广东少儿,http://14.145.129.126:4023/udp/239.77.0.250:5146
广东少儿,http://qjrhc.jydjd.top:2911/udp/224.1.100.9:11111
广东少儿,http://218.13.167.110:9901/tsfile/live/1006_1.m3u8
广东少儿,http://183.11.239.36:808/hls/175/index.m3u8
广东少儿,http://gmxw.7766.org:808/hls/175/index.m3u8
广东少儿,http://119.32.12.17:2901/udp/224.1.100.9:11111
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel08/1080p.m3u8
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?fbl=#migu5://611318244
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?fbl=
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,http://120.55.49.231:3543/rtp/233.50.201.138:5140
黑龙江少儿,http://112.99.193.34:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江少儿,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0219&tk=e640d0a1bf70
黑龙江少儿,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0640&tk=b53028476470
黑龙江少儿,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2100&tk=2894ccdba8fc
黑龙江少儿,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4406&tk=f6cc1e0a0e1a
黑龙江少儿,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4d9887&tk=822270345d4c
嘉佳卡通,http://xn--z6ut02b.xn--qoqw77q.top/zb.php?id=jjkt
嘉佳卡通,http://14.145.129.126:4023/udp/239.77.0.179:5146
嘉佳卡通,http://qjrhc.jydjd.top:2911/udp/224.1.100.144:11111
嘉佳卡通,http://ddns.cyruslee.top:8888/udp/239.77.1.15:5146
嘉佳卡通,http://180.165.26.135:4022/rtp/239.45.1.48:5140
嘉佳卡通,http://zqh2333.top:2222/rtp/239.93.24.246:5140
少儿动画,http://218.15.183.23:9901/tsfile/live/23045_1.m3u8
少儿动画,http://61.138.128.226:19901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
少儿动画,http://zqh2333.top:2222/rtp/239.93.24.193:9000
少儿动画,http://1b6467f415.iok.la:9931/tsfile/live/1057_1.m3u8
哈哈炫动,http://60.29.124.66:6080/hls/62/index.m3u8
哈哈炫动,http://180.165.26.135:4022/rtp/239.45.1.55:5140
哈哈炫动,http://120.238.94.10:9901/tsfile/live/1037_1.m3u8
哈哈炫动,http://ddns.cyruslee.top:8888/udp/239.77.0.81:5146
哈哈炫动,http://zqh2333.top:2222/rtp/239.93.24.173:5140
哈哈炫动,http://home.yulei.online:9999/udp/226.0.2.44:8264
卡酷动画,http://58.243.224.242:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=0&authid=0
卡酷动画,http://zqh2333.top:2222/rtp/239.93.24.208:5140
动漫秀场,http://61.133.118.228:5001/douyu/9548279
动漫秀场,http://183.237.95.108:9901/tsfile/live/1104_1.m3u8?key=txiptv&playlive=0&authid=0
动漫秀场,http://nas.hssvm.com:8888/udp/225.1.1.134:5002
动漫秀场,http://home.yulei.online:9999/udp/226.0.1.190:3113
动漫秀场,http://180.165.26.135:4022/rtp/239.45.3.134:5140
动漫秀场,http://vapi.91kds.cc/live1/jdtv2.m3u8?id=dmxchd&apiKey=73c963d13814ce7d0e4743c5e7d033cc
新动漫,http://nas.hssvm.com:8888/udp/225.1.1.216:5002
新动漫,http://dassby.qqff.top:99/live/新动漫/index.m3u8
新动漫,http://home.yulei.online:9999/udp/226.0.2.73:8496
新动漫,http://ddns.cyruslee.top:8888/udp/239.77.1.136:5146
新动漫,rtsp://115.153.233.154/PLTV/88888888/224/3221226973/86129004.smil
青春动漫,http://zqh2333.top:2222/rtp/239.93.24.146:5140
青春动漫,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1055&tk=23a9aca1f79f
宝宝动画,http://zqh2333.top:2222/rtp/239.93.24.147:5140
宝宝动画,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6379&tk=23a9aca1f79f
CN卡通,https://cdn.iptv8k.top/dl/jrys.php?id=364&time=20240926215313&ip=111.229.253.40
CN卡通,http://125.227.210.55:8167/VideoInput/play.ts
CN卡通,https://haoyunlai.serv00.net/Smartv-1.php?id=momo1_twn
CN卡通,http://ali.hlspull.yximgs.com/live/xcnkatongl00eqoierq3erfufdsefkbe35Cf844-409958-88hh-99fb-52540Odfb345liLecbncdncnpj9p9pclcglivccctv1HDopdefaultfindetoken84d856707a0bf3ccfhalkfhs9hasfjl-88870567-88870567.flv
优漫卡通,http://xn--z6ut02b.xn--qoqw77q.top/zb.php?id=ymkt
优漫卡通,http://150.158.112.123/公众号玉玉应用笔记/php/综合/migu1.php?id=ymkt
优漫卡通,http://zqh2333.top:2222/rtp/239.93.24.251:5140
优漫卡通,http://ddns.cyruslee.top:8888/udp/239.77.1.79:5146
优漫卡通,http://119.32.12.17:2901/udp/224.1.100.119:11111
优漫卡通,http://qjrhc.jydjd.top:2911/udp/224.1.100.119:11111
金鹰卡通,http://phonetx.qing.mgtv.com/nn_live/nn_x64/8.8&/JYKTMPP360.m3u8
金鹰卡通,http://tvbox6.icu/tv/mgtv.php?id=287
金鹰卡通,http://58.243.224.242:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=0&authid=0
金鹰卡通,http://180.165.26.135:4022/rtp/239.45.0.38:5140
金鹰卡通,http://zqh2333.top:2222/rtp/239.93.24.108:5140
金鹰卡通,http://qjrhc.jydjd.top:2911/udp/224.1.100.113:11111
黑莓动画,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225662/1.m3u8
黑莓动画,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2912&tk=e503191f8e20
黑莓动画,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1713&tk=e640d0a1bf70
黑莓动画,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1563&tk=b53028476470
黑莓动画,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2664&tk=f6cc1e0a0e1a
黑莓动画,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5767&tk=a0c4f6cfaba3
黑莓动画,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7068&tk=2aca1ad9a849
炫动卡通,http://183.237.95.108:9901/tsfile/live/1100_1.m3u8?key=txiptv&playlive=0&authid=0
炫动卡通,http://120.198.95.220:9901/tsfile/live/1034_1.m3u8?key=txiptv
炫动卡通,http://nas.hssvm.com:8888/udp/225.1.1.62:5002
炫动卡通,http://122.246.75.199:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
炫动卡通,http://218.15.183.23:9901/tsfile/live/23042_1.m3u8
炫动卡通,http://1b6467f415.iok.la:9931/tsfile/live/1056_1.m3u8
河北少儿科教,http://101.23.150.109:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
河北少儿科教,http://php.fjl626.cn/hebei.php?id=sekj
火影忍者,https://hd.ijycnd.com/play/Yer3NWLa/index.m3u8
海绵宝宝,http://zzy789.xyz/douyu1.php?id=1569773
海绵宝宝,http://zzy789.xyz/douyu1.php?id=3949681
中华小当家,http://www.douzhicloud.site:35455/huya/11342413
中华小当家,http://61.221.215.25:8800/hls/40/index.m3u8
中华小当家,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8291&tk=e640d0a1bf70
猫和老鼠,http://www.douzhicloud.site:35455/huya/11352879
经典动漫,http://43.138.0.72:35455/yy/24180320
经典动漫,http://61.133.118.228:5001/yy/24180320
经典动漫,http://124.222.114.206:35455/yy/24180320
经典动漫,http://124.222.114.206:35455/yy/22777075
蜡笔小新,http://www.douzhicloud.site:35455/bilibili/30837590
漫画解说,http://61.133.118.228:5001/yy/1382735568
漫画解说,http://zzy789.xyz/douyu1.php?id=5907076
柯南剧场版,https://fmbox.cc/huya.php

其他频道,#genre#
环球电视,http://zb.xzxwhcb.com:9999/hls/world.m3u8
8K北京科教台,http://111.31.106.140/downflv.brtvcloud.com/8klive/8kliveok.m3u8
4K南国都市,http://php.jdshipin.com:8880/gztv.php?id=shenghuo
4K南国都市,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=babbcbacdbcf13a3311a264e4dd66b8d&txTime=191b60b41a7
Love Nature 4K,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8
Love Nature 4K,http://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8
Love Nature 4K,https://d18dyiwu97wm6q.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/LoveNature4K2-prod/playlist.m3u8
Love Nature 4K,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1761&tk=f6cc1e0a0e1a
Loupe 4K,https://d2dw21aq0j0l5c.cloudfront.net/playlist_3840x2160.m3u8
Loupe 4K,https://d2dw21aq0j0l5c.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/LoupeArt-prod/playlist.m3u8
Loupe 4K,http://d2dw21aq0j0l5c.cloudfront.net/playlist_3840x2160.m3u8
Loupe 4K,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4726&tk=f6cc1e0a0e1a
Fashion 4K,https://fash2043.cloudycdn.services/slive/ftv_ftv_4k_hevc_73d_42080_default_466_hls.smil/playlist.m3u8
Fashion 4K,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9831&tk=f6cc1e0a0e1a
求索动物,http://ygbh.site/php/bfgd.php?id=287
求索生活,http://ygbh.site/php/bfgd.php?id=288
求索生活,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8f43ca&tk=822270345d4c
求索纪录,http://60.2.190.206:4000/udp/239.253.93.236:6414
求索纪录,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1711&tk=a0c4f6cfaba3
求索纪录,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0669&tk=a0c4f6cfaba3
求索纪录,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=08ccf9&tk=822270345d4c
探索亚洲,http://61.221.215.25:8800/hls/50/index.m3u8
4K Travel TV,https://streams2.sofast.tv/ptnr-stirr/genre-Travel/lang-English/ctgr-Travel/title-4K-TRAVEL-TV-ENG/sofastplayout/33c31ac4-51fa-46ae-afd0-0d1fe5e60a80_0_HLS/master.m3u8
RedBullTV,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_6660.m3u8

经典剧场,#genre#
西游记后传,http://61.133.118.228:5001/yy/1382736846
西游记后传,http://jiaojirentv.top/2020/yy.php?id=1353392400
三国演义,http://124.222.114.206:35455/yy/32788000
三国演义,http://huanqiuzhibo.cn/manifest/douyu.php?id=7459925
三国演义,http://zzy789.xyz/douyu1.php?id=7459925
三国演义,http://lxajh.top/tv/douyu.php?id=7459925
三国演义,https://fmbox.cc/huya.php?id=11602081
新三国,http://www.52sw.top:678/play/huya.php?id=11352944
新三国,http://124.222.114.206:35455/yy/26744898
新三国,http://zzy789.xyz/douyu1.php?id=5908256
新三国,http://lxajh.top/tv/douyu.php?id=5908256
新三国,http://huanqiuzhibo.cn/manifest/douyu.php?id=5908256
新水浒传,http://i.880824.xyz:35455/huya/11342384
新水浒传,http://124.222.114.206:35455/yy/1353215589
红楼梦,https://fmbox.cc/huya.php?id=30080221
新白娘子传奇,http://124.222.114.206:35455/yy/1508902755
新白娘子传奇,http://61.133.118.228:5001/yy/1354490667
封神榜,http://124.222.114.206:35455/yy/1382797534
封神榜,http://61.133.118.228:5001/yy/1353426319
封神榜,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23749096
封神榜,http://i.880824.xyz:35455/huya/29465849
大秦赋,http://www.52sw.top:678/play/huya.php?id=23903130
天龙八部,http://www.52sw.top:678/play/huya.php?id=11602082
天龙八部,https://txmov2.a.kwimgs.com/upic/2021/02/26/11/BMjAyMTAyMjYxMTAwNTBfNDAzMDAxOTlfNDUwNDcyNzM5MTRfMF8z_b_B75ed716649c36f65fc2354f75dba47a5.mp4
天龙八部,https://godmusic.bs2dl.yy.com/dHZlZmVhMWUxMDYzYjQ0ZmJkYjU4MmE4NDlkYjRmNmMxMy0xMTY2Mzk0Njky?Cf=cf.mp4
天龙八部,http://61.133.118.228:5001/yy/1351814644
天龙八部,https://vip1.lz-cdn1.com/20230217/20640_9eee7111/index.m3u8
天龙八部,http://jiaojirentv.top/2020/yy.php?id=1382881708
鹿鼎记,https://ukzy.ukubf4.com/20220404/gfSdtuvX/index.m3u8
鹿鼎记,http://fmbox.cc/公众号玉玉软件库/huya.php?id=23865080
上海滩,http://61.133.118.228:5001/yy/1382745184
上海滩,https://txmov2.a.kwimgs.com/upic/2021/02/22/22/BMjAyMTAyMjIyMjU2NDFfMTI0MzE0NjMyOF80NDg1MDgzMTY5NF8yXzM=_b_B35aa4e9376173041991a9a379ff4ac56.mp4
上海滩,https://ukzy.ukubf3.com/20220605/kssUhAeh/2000kb/hls/index.m3u8
上海滩,https://vip1.lz-cdn1.com/20220516/5843_f2d3e2af/1200k/hls/mixed.m3u8
上海滩,https://vd4.bdstatic.com/mda-keck5jhdaagebxkm/v1-cae/mda-keck5jhdaagebxkm.mp4?auth_key=1602762530-0-0-3e02c62e492e00c28c5557d41188d769&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=288&split=391503
狄仁杰,http://huanqiuzhibo.cn/manifest/douyu.php?id=11391949
狄仁杰,http://zzy789.xyz/douyu1.php?id=11391949
狄仁杰,http://lxajh.top/tv/douyu.php?id=11391949
狄仁杰,https://fmbox.cc/huya.php?id=11342425
狄仁杰,https://fmbox.cc/huya.php?id=11352958
庆余年,http://zzy789.xyz/douyu1.php?id=7812810
琅琊榜,http://zby.xjqxz.top/lyb/live.m3u8

🎵音乐频道,#genre#
阿七KTV,http://huanqiuzhibo.cn/manifest/douyu.php?id=3186217
阿七KTV,http://lxajh.top/tv/douyu.php?id=3186217
阿七KTV,http://zzy789.xyz/douyu1.php?id=3186217
神乐1,http://openhls-hw.douyucdn2.cn/live/122402rK7MO9bXSq_2000.m3u8?txSecret=ef78d9195a52ae48ac01a4eac6847e0a&txTime=676e8660&token=h5-douyu-0-122402-5a3053b4aa2b10e34334aa48464c7ad8&did=10000000000000000000000000001501&origin=hw&vhost=play2&sid=406113904
神乐1,http://tc-tct.douyucdn2.cn/dyliveflv1/122402rK7MO9bXSq_2000.flv?wsAuth=8cea39337984fd3341cc9ec569502e4f&token=cpn-androidmpro-0-122402-0fcea45d2300cfa0ac75fafd8679bb53af10de8c33ae99d9&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
神乐1,http://lxajh.top/tv/douyu.php?id=122402
神乐1,http://zzy789.xyz/douyu1.php?id=122402
神乐1,http://huanqiuzhibo.cn/manifest/douyu.php?id=122402
神乐2,http://openhls-hw.douyucdn2.cn/live/85894rmovieChow_2000.m3u8?txSecret=88f4bf84fa2c24473b5977b7d444a354&txTime=67713130&token=h5-douyu-0-85894-1fa8ab2591f6520c66d9428f878bbd91&did=10000000000000000000000000001501&origin=hw&vhost=play1&sid=406113910
神乐2,http://tc-tct.douyucdn2.cn/dyliveflv1/85894rmovieChow_2000.flv?wsAuth=7d054e041804e80af8aa7e975e2d8573&token=cpn-androidmpro-0-85894-a3575d938a4aa309c687f5fb85a1009fc65cfbeeb2672310&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=pla
神乐2,http://huanqiuzhibo.cn/manifest/douyu.php?id=85894
神乐2,http://zzy789.xyz/douyu1.php?id=85894
神乐2,http://lxajh.top/tv/douyu.php?id=85894
神乐4,http://zzy789.xyz/douyu1.php?id=20415
神乐4,http://lxajh.top/tv/douyu.php?id=20415
神乐4,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=2ccc7b4ba29208aaba62dae54cbbd68c&token=cpn-androidmpro-0-20415-b6774b3b3249db17fff84d73c7585c95e780dbccdb08e4bc&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
神乐4,http://huanqiuzhibo.cn/manifest/douyu.php?id=20415
斗鱼音乐MV频道,http://huanqiuzhibo.cn/manifest/douyu.php?id=3870925
斗鱼音乐MV频道,http://lxajh.top/tv/douyu.php?id=3870925
斗鱼音乐MV频道,http://zzy789.xyz/douyu1.php?id=3870925
迈克尔杰克逊,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgw9ma4gUo3YLDvgU.mp4
AMC音乐,https://AMChls.wns.live/hls/stream.m3u8

斗鱼欣赏,#genre#
邵氏影院,http://lxajh.top/tv/douyu.php?id=4246519
邵氏影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=4246519
邵氏影院,http://zzy789.xyz/douyu1.php?id=4246519
【久久】林正英,http://lxajh.top/tv/douyu.php?id=8371123
【久久】林正英,http://huanqiuzhibo.cn/manifest/douyu.php?id=8371123
【久久】林正英,http://zzy789.xyz/douyu1.php?id=8371123
(小毅)林正英,http://huanqiuzhibo.cn/manifest/douyu.php?id=8009547
(小毅)林正英,http://lxajh.top/tv/douyu.php?id=8009547
(小毅)林正英,http://lxajh.top/tv/douyu.php?id=6906628
(小毅)林正英,http://zzy789.xyz/douyu1.php?id=6906628
(小毅)林正英,http://huanqiuzhibo.cn/manifest/douyu.php?id=6906628
(小毅)林正英,http://zzy789.xyz/douyu1.php?id=8009547
恐怖电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=310926
恐怖电影,http://zzy789.xyz/douyu1.php?id=310926
恐怖电影,http://lxajh.top/tv/douyu.php?id=310926
恐怖惊悚,http://delrvh.delacula.fun:35455/douyu/96577
怀旧经典影视汇,http://61.133.118.228:5001/douyu/12143022
橙記港剧,http://huanqiuzhibo.cn/manifest/douyu.php?id=4549169
橙記港剧,http://lxajh.top/tv/douyu.php?id=4549169
橙記港剧,http://zzy789.xyz/douyu1.php?id=4549169
喜剧电影,http://zzy789.xyz/douyu1.php?id=428402
喜剧电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=428402
喜剧电影,http://lxajh.top/tv/douyu.php?id=428402
冰冰小剧场,http://zzy789.xyz/douyu1.php?id=74374
冰冰小剧场,http://huanqiuzhibo.cn/manifest/douyu.php?id=74374
【贝贝】经典,http://huanqiuzhibo.cn/manifest/douyu.php?id=431460
【贝贝】经典,http://lxajh.top/tv/douyu.php?id=431460
【贝贝】经典,http://zzy789.xyz/douyu1.php?id=431460
❤️怡寶❤️港台,http://zzy789.xyz/douyu1.php?id=434971
❤️怡寶❤️港台,http://huanqiuzhibo.cn/manifest/douyu.php?id=434971
❤️怡寶❤️港台,http://lxajh.top/tv/douyu.php?id=434971
【女神金】轮播,http://zzy789.xyz/douyu1.php?id=747764
【女神金】轮播,http://lxajh.top/tv/douyu.php?id=747764
【女神金】轮播,http://huanqiuzhibo.cn/manifest/douyu.php?id=747764
贝爷影厅,http://delrvh.delacula.fun:35455/douyu/252802
贝爷MAX厅,http://zzy789.xyz/douyu1.php?id=4332
贝爷MAX厅,http://lxajh.top/tv/douyu.php?id=4332
贝爷MAX厅,http://huanqiuzhibo.cn/manifest/douyu.php?id=4332
【静静】经典电影,http://zzy789.xyz/douyu1.php?id=5668371
【静静】经典电影,http://lxajh.top/tv/douyu.php?id=5668371
【静静】经典电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=5668371

虎牙频道,#genre#
周星星,https://fmbox.cc/huya.php?id=11342412
爱情公寓,http://i.880824.xyz:35455/huya/11336726
爱情公寓,https://lunbo.freetv.top/douyu/6863367
爱情公寓,http://zzy789.xyz/douyu1.php?id=6863367
爱情公寓,http://zzy789.xyz/douyu1.php?id=7495810
玄幻剧场,https://fmbox.cc/huya.php?id=11342414
神探狄仁杰2,http://61.133.118.228:5001/yy/1382736907
纪晓岚,http://124.222.114.206:35455/yy/22982216
纪晓岚,http://124.222.114.206:35455/yy/1382781415
电影_强森,https://fmbox.cc/huya.php?id=21059581
电影_漫威,https://fmbox.cc/huya.php?id=11602034
电影_宇宙,https://fmbox.cc/huya.php?id=11342428
电影_怪兽,https://fmbox.cc/huya.php?id=21059577
电影_武侠,https://fmbox.cc/huya.php?id=11342427
电影_警匪,https://fmbox.cc/huya.php?id=11352886
电影_罪犯,https://fmbox.cc/huya.php?id=11352962
电影_枪战,https://fmbox.cc/huya.php?id=21059579
电影_赛车,https://fmbox.cc/huya.php?id=11279247
电影_推荐,https://fmbox.cc/huya.php?id=11602041
电影_热血,https://fmbox.cc/huya.php?id=11352934
电影_盗墓,https://fmbox.cc/huya.php?id=21059552
电影_贺岁,https://fmbox.cc/huya.php?id=11601971
电影_谍战,https://fmbox.cc/huya.php?id=21059585
电影_喜剧,https://fmbox.cc/huya.php?id=11352877
电影_港片,https://fmbox.cc/huya.php?id=11602043
电影_国产,https://fmbox.cc/huya.php?id=11352973
倚天屠龙记,http://61.133.118.228:5001/yy/33300793
倚天屠龙记,http://124.222.114.206:35455/yy/1449856066
倚天屠龙记,http://i.880824.xyz:35455/huya/11342403
倚天屠龙记,http://124.222.114.206:35455/yy/33300793
扫黄先锋,https://fmbox.cc/huya.php?id=29465855
士兵突击,http://i.880824.xyz:35455/huya/11342430

埋堆堆,#genre#

咪咕直播,#genre#
熊猫1,http://xn--z6ut02b.xn--qoqw77q.top/zb.php?id=xm1
熊猫1,http://150.158.112.123/公众号玉玉应用笔记/php/综合/migu1.php?id=xm1
熊猫2,http://xn--z6ut02b.xn--qoqw77q.top/zb.php?id=xm2
熊猫2,http://150.158.112.123/公众号玉玉应用笔记/php/综合/migu1.php?id=xm2
熊猫3,http://tvbox6.icu/tv/migu.php?id=xm3
熊猫3,http://150.158.112.123/公众号玉玉应用笔记/php/综合/migu1.php?id=xm3
熊猫3,http://xn--z6ut02b.xn--qoqw77q.top/zb.php?id=xm3
熊猫4,http://xn--z6ut02b.xn--qoqw77q.top/zb.php?id=xm4
熊猫4,http://150.158.112.123/公众号玉玉应用笔记/php/综合/migu1.php?id=xm4
熊猫5,http://xn--z6ut02b.xn--qoqw77q.top/zb.php?id=xm5
熊猫5,http://150.158.112.123/公众号玉玉应用笔记/php/综合/migu1.php?id=xm5
熊猫6,http://xn--z6ut02b.xn--qoqw77q.top/zb.php?id=xm6
熊猫6,http://150.158.112.123/公众号玉玉应用笔记/php/综合/migu1.php?id=xm6
熊猫7,http://xn--z6ut02b.xn--qoqw77q.top/zb.php?id=xm7
熊猫7,http://150.158.112.123/公众号玉玉应用笔记/php/综合/migu1.php?id=xm7
熊猫8,http://xn--z6ut02b.xn--qoqw77q.top/zb.php?id=xm8
熊猫8,http://150.158.112.123/公众号玉玉应用笔记/php/综合/migu1.php?id=xm8
熊猫9,http://xn--z6ut02b.xn--qoqw77q.top/zb.php?id=xm9
熊猫10,http://xn--z6ut02b.xn--qoqw77q.top/zb.php?id=xm10

IHOT-iTV,#genre#

NewTV,#genre#

春晚,#genre#
春晚1983,https://alimov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5MTRfNDAzMDAxOTlfNjYyNzMxNjcwMjBfMF8z_b_Beb3bda599f76c60c463c433ca7460153.mp4
春晚1983,http://txmov2.a.kwimgs.com/bs3/video-hls/5207287136834522947_hlshd15.m3u8
